suite,dir,tier,condition,policy,sketch_route,rollout_idx,skipped,skip_reason,n_steps,success_final,success_sustained,first_success_step,grasp_success_flag,grasped_any,lifted,grasped_instance,correct_instance_grasped,nearest_destination,correct_destination,terminal_dist_xy,sketch_referent_object,sketch_referent_destination,sketch_fidelity_object,sketch_fidelity_destination,deproject,z_pick,z_place,init_state_hash,init_warmstart_hash,final_state_hash,n_infer_calls,infer_ms_mean,pi05_sketch_mode
spatial,scene_0030,both,auto,oracle,tokens,1,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0089,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,9c54ed2f4b5acc99,5b9ef9716dc2b272,,,
spatial,scene_0030,both,auto,oracle,tokens,2,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0089,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,2e0a9ce18e52945e,ab191e9458d54e8b,,,
spatial,scene_0030,both,auto,oracle,tokens,3,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0091,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,f318ab870368715e,9da25237eb362c3d,,,
spatial,scene_0030,both,auto,oracle,tokens,4,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.009,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,9dc2d8657db69af3,e3f584acbe808ec8,,,
spatial,scene_0030,both,auto,oracle,tokens,5,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0091,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,dadd66ea16589ce7,89c665d4e1ced5de,,,
spatial,scene_0030,both,auto,oracle,tokens,6,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0092,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,77ed944b0a8f4510,2d6eb904d85f6b09,,,
spatial,scene_0030,both,auto,oracle,tokens,7,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.009,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,95a41eede81afa57,f17d1a6a8d5c58bb,,,
spatial,scene_0030,both,auto,oracle,tokens,8,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0094,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,97c4a93c6c70dea5,957367920c904fc7,,,
spatial,scene_0030,both,auto,oracle,tokens,9,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0093,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,4c7a132bf8202f38,54ed0b500406a8d3,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0266,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,dca55091863bfbeb,247acd0cc7235a6b,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0265,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,1eb8e1d963cc4baa,4831a1eb8e65801c,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0265,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,39aa3438e32604ce,0ba0367a9c2c05cf,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0256,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,4f884c4fc0ea943b,2513fc41980b5772,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0264,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,b75606a5fc0148e9,e93a8e81b68ec33d,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0264,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,6e1c44d0123130b8,3e74a5c6ac3adbcf,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0264,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,5924ca55ad5d442f,33e45460f84e973d,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0262,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,fdd8d6a496497ab5,76870fbc8c5fcd1c,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0264,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,50626ae0db5e5852,b9e0c5ed05f2f035,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0265,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,5188f0425aed057b,7da6e21a1707a9b2,,,
spatial,scene_0031,both,auto,oracle,tokens,0,False,,200,True,True,158,True,True,True,akita_black_bowl_1,True,plate_2,True,0.009,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,e09809b199158fdc,ae4003f30c4b9349,,,
spatial,scene_0031,both,auto,oracle,tokens,1,False,,200,True,True,158,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0089,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,bc3939f83e60f1a8,2a12df520d040deb,,,
spatial,scene_0031,both,auto,oracle,tokens,2,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.009,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,ea32f0920b18bad0,d95dc2c36eccd7d0,,,
spatial,scene_0031,both,auto,oracle,tokens,3,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0087,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,f88cbe99a8f4043f,1f31169b51609cd0,,,
spatial,scene_0031,both,auto,oracle,tokens,4,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0087,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,8031e8818bc3c159,81714d7c81c17585,,,
spatial,scene_0031,both,auto,oracle,tokens,5,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0087,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,59ff8f3c4d412fc5,728e2acb731b31b9,,,
spatial,scene_0031,both,auto,oracle,tokens,6,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0086,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,3032c2e6c08da4e7,d0179cc8ca778d4f,,,
spatial,scene_0031,both,auto,oracle,tokens,7,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0086,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,0a4239e9bef72cee,df61eef95bd632fb,,,
spatial,scene_0031,both,auto,oracle,tokens,8,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0089,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,ff0d41a42fa853b8,f30a692c45fdc437,,,
spatial,scene_0031,both,auto,oracle,tokens,9,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0085,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,386f4de7d1426007,b0fa0ab4bb558d50,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0139,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,960b3777667600d4,85ec5cb3750993ea,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0139,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,c88463a598a41bf9,4c0999613ab31fd4,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0133,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,65c9818511b83def,2932212bd4599ba4,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.013,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,d318d66cf643bef4,00e15748c1be0ee7,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0139,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,7e8ac3a6008c7ae9,71a0bbe3041e3749,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.014,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,f74dda448796b597,55544e6bf60ca8a7,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0118,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,efb7b8c45acc4e64,b1855c13bc2d7e10,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0125,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,ca1b74c980fc50aa,f5ba4340357da93e,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0128,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,370acf6dcb2ac75e,a60bb6659c676bc3,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0128,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,7fa72b64fcc77667,d9c56fb688324560,,,
object,scene_0000,control,auto,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.3036,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,e004cf5c5c82bd69,1e044f397be9d749,,,
object,scene_0000,control,auto,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.3025,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,36a3d5618408be05,5d1ec667de6b53c0,,,
object,scene_0000,control,auto,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.3026,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,83f9351886b67815,9c40e01e7076ba4f,,,
object,scene_0000,control,auto,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.3037,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,48c6b0b5e2585741,d94297f996dfa184,,,
object,scene_0000,control,auto,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.2973,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,dd837fce56e7d056,417686a337a314d9,,,
object,scene_0000,control,auto,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.2985,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,8c973b83ff25ed7a,a2905c1de9890e12,,,
object,scene_0000,control,auto,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.3026,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,68fc7f5634f7164e,9832463fd9c97c36,,,
object,scene_0000,control,auto,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.3008,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,e56db9fd1fd0f36f,49366ae68bf26136,,,
object,scene_0000,control,auto,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.3016,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,c0df167779b610b0,2ad071d9676b24da,,,
object,scene_0000,control,auto,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.2987,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,0399f622dbc645f3,44a929f0e6b4e68b,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1653,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,45b4b0369e8b1e16,a8cddccbf0a91875,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1725,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,1085887b479cde70,b140ef6c5c7c467c,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1724,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,0c4efe6dbd241ebb,2690620c8b536fbf,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1727,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,328d29e4836ca9a0,2a664defd8808883,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1729,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,732d6ec96432cbde,be9652607adcffc0,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,milk_1,True,,False,0.163,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,cc6ae946c7643863,333b80e44e1a154f,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,milk_1,True,,False,0.166,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,62920aceae3d8566,1b01d1b6b0b7191f,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1658,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,b907c0a28fe20f6a,75c462e500712a1d,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1662,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,62976517c6aa9728,74333587a94a0945,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,milk_1,True,,False,0.167,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,6cbccebf72c2f614,3a747d78abc24f56,,,
object,scene_0001,control,auto,oracle,tokens,0,False,,200,True,True,150,True,True,True,alphabet_soup_1,True,basket_1,True,0.0056,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,8f7e1a694a5e58ed,52a2f68260046161,,,
object,scene_0001,control,auto,oracle,tokens,1,False,,200,True,True,157,True,True,True,alphabet_soup_1,True,basket_1,True,0.0326,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,91e57cadfa1ceff7,2b0793ef3992bab0,,,
object,scene_0001,control,auto,oracle,tokens,2,False,,200,True,True,150,True,True,True,alphabet_soup_1,True,basket_1,True,0.0164,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,b0e9a44f2b601f74,50e6693416880faf,,,
object,scene_0001,control,auto,oracle,tokens,3,False,,200,True,True,150,True,True,True,alphabet_soup_1,True,basket_1,True,0.0116,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,09d0040c045eba74,b2c37fdc7607661d,,,
object,scene_0001,control,auto,oracle,tokens,4,False,,200,True,True,143,True,True,True,alphabet_soup_1,True,basket_1,True,0.0104,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,3da1109fd8d7e18e,6e20b31a935117e1,,,
object,scene_0001,control,auto,oracle,tokens,5,False,,200,True,True,164,True,True,True,alphabet_soup_1,True,basket_1,True,0.0367,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,55c317d82b5f288e,6cd81fea304f7719,,,
object,scene_0001,control,auto,oracle,tokens,6,False,,200,True,True,147,True,True,True,alphabet_soup_1,True,basket_1,True,0.0201,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,f6c4e2b5a45e0e83,e59dd00bfd838e54,,,
object,scene_0001,control,auto,oracle,tokens,7,False,,200,True,True,158,True,True,True,alphabet_soup_1,True,basket_1,True,0.0233,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,83eacee0c20748d3,28f75fb05949fc42,,,
object,scene_0001,control,auto,oracle,tokens,8,False,,200,True,True,158,True,True,True,alphabet_soup_1,True,basket_1,True,0.0194,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,7db927e058925676,b6a337482b3fd0d5,,,
object,scene_0001,control,auto,oracle,tokens,9,False,,200,True,True,150,True,True,True,alphabet_soup_1,True,basket_1,True,0.0088,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,e4b56b2c259b2ca2,7d13ce638439eb47,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.415,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,e942be75a2f668da,444c65367ff9ea13,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.4254,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,cedba8a7da51c239,f8a7c295b19e905f,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,alphabet_soup_1,True,,False,0.4403,alphabet_soup_1,basket_1,True,,plane,0.065,0.065,8e586fbea44211db,95a6ac8732a072a0,0f938601b1120d5d,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.4155,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,1621bf170496b9a9,873392706527057e,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.4191,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,f76a89aef51cb2f8,13c6d51656645eb3,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.4133,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,ceb3e8daf78ee736,342ff29f73cf89b3,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.4217,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,94f60537f4c8c050,be515f219a12427d,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,alphabet_soup_1,True,,False,0.435,alphabet_soup_1,basket_1,True,,plane,0.065,0.065,8e586fbea44211db,72e5baf5af7aec62,18b4d17584686f9e,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,alphabet_soup_1,True,,False,0.4375,alphabet_soup_1,basket_1,True,,plane,0.065,0.065,8e586fbea44211db,067b336e159ba647,3b0be7bd74a4e266,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.4197,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,703161a6d1bf8f0d,2c8db5b0f253ed4e,,,
object,scene_0005,referential,auto,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.4392,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,d5d75e69d55ee7e7,e6a9c5aa06f7418e,,,
object,scene_0005,referential,auto,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.4393,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,00886e29b0c9fcf3,f5caf6ba2c487c69,,,
object,scene_0005,referential,auto,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.4393,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,5e00fe9723549202,0deff26adfb2f452,,,
object,scene_0005,referential,auto,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.4393,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,a8ec44c28708309b,aa2b0800c702d5c6,,,
object,scene_0005,referential,auto,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.4393,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,54019da774b9c0ba,14b67fc49b1ef478,,,
object,scene_0005,referential,auto,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.4417,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,c7219b59f8704c75,73bc7c6b42a8460f,,,
object,scene_0005,referential,auto,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.4402,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,e5a489a01aa5a062,d58a0e344812431d,,,
object,scene_0005,referential,auto,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.44,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,3b5d27ef72aef4e9,72fba8af0fdadd02,,,
object,scene_0005,referential,auto,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.4399,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,c9b31769497c8791,8d23289813edf0a2,,,
object,scene_0005,referential,auto,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.4399,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,2c2098c417a26156,ea0f4a76db122aea,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1602,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,a36b6e5918337988,26d881c49dcf0ec6,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1606,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,7c6ef11d3d140aae,51ba419e1fe8d587,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1603,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,85a43a2461fe1b9f,600c1e06e5a4a734,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1604,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,ea415dabeeecf9b5,38ffedc64593529e,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1604,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,177e34c0aa4e9520,681fe7a873629f50,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1604,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,9ce0c7d69e7c0f85,5bb938349755c95b,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1605,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,ccd5100ebe1d3ebb,9c1d4a74f303c5d9,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1605,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,780bcbe2deaec318,d03903fe805bd847,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1605,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,6a4a2d1bdc15c885,b1e842b0d4903fa2,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1606,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,1e95893c0f1706f2,115717c1056a1800,,,
object,scene_0007,referential,auto,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.5179,chocolate_pudding_2,basket_1,,,plane,0.065,0.065,5bd81ad1651554de,84e9b3789800c83d,b63c46a76178c9b5,,,
object,scene_0007,referential,auto,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.5179,chocolate_pudding_2,basket_1,,,plane,0.065,0.065,5bd81ad1651554de,2bc8ea0a3de07b1e,8dcd5a8dbb3df1d7,,,
object,scene_0007,referential,auto,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.5179,chocolate_pudding_2,basket_1,,,plane,0.065,0.065,5bd81ad1651554de,cf7ee0c568c7b494,ae99c307b0df43ab,,,
object,scene_0007,referential,auto,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.5179,chocolate_pudding_2,basket_1,,,plane,0.065,0.065,5bd81ad1651554de,006020f271c02818,134ed2ffb6d09b0d,,,
object,scene_0007,referential,auto,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.5179,chocolate_pudding_2,basket_1,,,plane,0.065,0.065,5bd81ad1651554de,21eb013569c7a192,ad7337d41b035fdf,,,
object,scene_0007,referential,auto,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.5179,chocolate_pudding_2,basket_1,,,plane,0.065,0.065,5bd81ad1651554de,5ea628f7305ce532,25bed32e43d9d7f7,,,
object,scene_0007,referential,auto,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.5179,chocolate_pudding_2,basket_1,,,plane,0.065,0.065,5bd81ad1651554de,042e0e52cfc0d0aa,79f6920a7848ce36,,,
object,scene_0007,referential,auto,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.5179,chocolate_pudding_2,basket_1,,,plane,0.065,0.065,5bd81ad1651554de,e3d58cfca6b3c93a,ab33cc7fd009210e,,,
object,scene_0007,referential,auto,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.5179,chocolate_pudding_2,basket_1,,,plane,0.065,0.065,5bd81ad1651554de,f06b4c2c7873e834,4aa20222657975c9,,,
